Adressregister ,Variable ,Gehört zu R/W ,Daten- ,Daten- ,Bemerkung ,/ ,
A804H,Bmu07 state,R,Belegt 2 ,unsigned short,Hinweis13,,
,,,Bytes,,,,
A805H,Bmu07 cluster voltage,R,Belegt 2 ,unsigned short,0.1 V/bit,,
,,,Bytes,,,,
A806H,Bmu07 cluster current,R,Belegt 2 ,short,0.1 A/bit,,
,,,Bytes,,,,
A807H,Bmu07 insulated resistance,R,Belegt 2 ,unsigned short,1 kΩ/bit,,
,,,Bytes,,,,
A808H,Bmu07 SOC,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
A809H,Bmu07 SOH,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
A80AH,Bmu07 LMU communication,R,Belegt 4 ,unsigned, ,,
A80BH,failure,,Bytes,int,,,
A80CH,Bmu07 temperature sensor failure,R,Belegt 4 ,unsigned, ,,
A80DH,,,Bytes,int,,,
A80EH,Bmu07 wireharness failure,R,Belegt 4 ,unsigned, ,,
A80FH,,,Bytes,int,,,
A810H,Bmu07 equalization,R,Belegt 4 ,unsigned, ,,
A811H,,,Bytes,int,,,
A812H,Bmu07 equalization mos failure,R,Belegt 4 ,unsigned, ,,
A813H,,,Bytes,int,,,
A814H,Bmu07 ISO soft version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
A815H,Bmu07 ISO hard version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
A816H,Bmu07 Passive equalization,R,Belegt 4 ,unsigned, ,,
A817H,,,Bytes,int,,,
A818H,Bmu07 BOOST equalization,R,Belegt 4 ,unsigned, ,,
A819H,,,Bytes,int,,,
A81AH,Bmu07 BUCK equalization,R,Belegt 4 ,unsigned, ,,
A81BH,,,Bytes,int,,,
A81CH,Bmu07 LMU number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
A81DH,Bmu07 single cut fault code,R,Belegt 2 ,unsigned short,Hinweis14,,
,,,Bytes,,,,
A81EH,Bmu07 reset log,R,Belegt 2 ,unsigned short,Hinweis15,,
,,,Bytes,,,,
A81FH,Bmu07 restarts number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
,,,,,,,
A820H,Bmu07 version,R,Belegt ,unsigned short,15:BMU-HV900112/,,
,,,2 Bytes,,26:BMU- HV50056/,,
,,,,,38:BMU-HV900105/,,
,,,,,50:HV900120/,,
,,,,,41:BMU- HV90086,,
A821H,Bmu07 min cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
A822H,Bmu07 min cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
A823H,Bmu07 max cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
A824H,Bmu07 max cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
A825H,Bmu07 min cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
A826H,Bmu07 min cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
A827H,Bmu07 max cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
A828H,Bmu07 max cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
A829H~, , , , , ,,
A8FFH,,,,,Reserve,,
A900H,Bmu08 SN,R,Belegt 4 ,unsigned, ,,
A901H,,,Bytes,int,,,
A902H,Bmu08 soft version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
A903H,Bmu08 hard version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
A904H,Bmu08 state,R,Belegt 2 ,unsigned short,Hinweis13,,
,,,Bytes,,,,
A905H,Bmu08 cluster voltage,R,Belegt 2 ,unsigned short,0.1 V/bit,,
,,,Bytes,,,,
A906H,Bmu08 cluster current,R,Belegt 2 ,short,0.1 A/bit,,
,,,Bytes,,,,
A907H,Bmu08 insulated resistance,R,Belegt 2 ,unsigned short,1 kΩ/bit,,
,,,Bytes,,,,
A908H,Bmu08 SOC,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
A909H,Bmu08 SOH,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
A90AH,Bmu08 LMU communication,R,Belegt 4 ,unsigned, ,,
A90BH,failure,,Bytes,int,,,
,,,,,,,
A90CH,Bmu08 temperature sensor failure,R,Belegt 4 ,unsigned, ,,
A90DH,,,Bytes,int,,,
A90EH,Bmu08 wireharness failure,R,Belegt 4 ,unsigned, ,,
A90FH,,,Bytes,int,,,
A910H,Bmu08 equalization,R,Belegt 4 ,unsigned, ,,
A911H,,,Bytes,int,,,
A912H,Bmu08 equalization mos failure,R,Belegt 4 ,unsigned, ,,
A913H,,,Bytes,int,,,
A914H,Bmu08 ISO soft version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
A915H,Bmu08 ISO hard version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
A916H,Bmu08 Passive equalization,R,Belegt 4 ,unsigned, ,,
A917H,,,Bytes,int,,,
A918H,Bmu08 BOOST equalization,R,Belegt 4 ,unsigned, ,,
A919H,,,Bytes,int,,,
A91AH,Bmu08 BUCK equalization,R,Belegt 4 ,unsigned, ,,
A91BH,,,Bytes,int,,,
A91CH,Bmu08 LMU number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
A91DH,Bmu08 single cut fault code,R,Belegt 2 ,unsigned short,Hinweis14,,
,,,Bytes,,,,
A91EH,Bmu08 reset log,R,Belegt 2 ,unsigned short,Hinweis15,,
,,,Bytes,,,,
A91FH,Bmu08 restarts number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
A920H,Bmu08 version,R,Belegt ,unsigned short,15:BMU-HV900112/,,
,,,2 Bytes,,26:BMU-HV50056/,,
,,,,,38:BMU-HV900105/,,
,,,,,50:HV90 0120/,,
,,,,,41:BMU-HV90086,,
A921H,Bmu08 min cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
A922H,Bmu08 min cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
A923H,Bmu08 max cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
A924H,Bmu08 max cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
A925H,Bmu08 min cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
A926H,Bmu08 min cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
,,,,,,,
A927H,Bmu08 max cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
A928H,Bmu08 max cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
A929H~, , , , , ,,
A9FFH,,,,,Reserve,,
AA00H,Bmu09 SN,R,Belegt 4 ,unsigned, ,,
AA01H,,,Bytes,int,,,
AA02H,Bmu09 soft version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
AA03H,Bmu09 hard version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
AA04H,Bmu09 state,R,Belegt 2 ,unsigned short,Hinweis13,,
,,,Bytes,,,,
AA05H,Bmu09 cluster voltage,R,Belegt 2 ,unsigned short,0.1 V/bit,,
,,,Bytes,,,,
AA06H,Bmu09 cluster current,R,Belegt 2 ,short,0.1 A/bit,,
,,,Bytes,,,,
AA07H,Bmu09 insulated resistance,R,Belegt 2 ,unsigned short,1 kΩ/bit,,
,,,Bytes,,,,
AA08H,Bmu09 SOC,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
AA09H,Bmu09 SOH,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
AA0AH,Bmu09 LMU communication,R,Belegt 4 ,unsigned, ,,
AA0BH,failure,,Bytes,int,,,
AA0CH,Bmu09 temperature sensor failure,R,Belegt 4 ,unsigned, ,,
AA0DH,,,Bytes,int,,,
AA0EH,Bmu09 wireharness failure,R,Belegt 4 ,unsigned, ,,
AA0FH,,,Bytes,int,,,
AA10H,Bmu09 equalization,R,Belegt 4 ,unsigned, ,,
AA11H,,,Bytes,int,,,
AA12H,Bmu09 equalization mos failure,R,Belegt 4 ,unsigned, ,,
AA13H,,,Bytes,int,,,
AA14H,Bmu09 ISO soft version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
AA15H,Bmu03 ISO hard version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
AA16H,Bmu09 Passive equalization,R,Belegt 4 ,unsigned, ,,
AA17H,,,Bytes,int,,,
AA18H,Bmu09 BOOST equalization,R,Belegt 4 ,unsigned, ,,
AA19H,,,Bytes,int,,,
,,,,,,,
AA1AH,Bmu09 BUCK equalization,R,Belegt 4 ,unsigned, ,,
AA1BH,,,Bytes,int,,,
AA1CH,Bmu09 LMU number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AA1DH,Bmu09 single cut fault code,R,Belegt 2 ,unsigned short,Hinweis14,,
,,,Bytes,,,,
AA1EH,Bmu09 reset log,R,Belegt 2 ,unsigned short,Hinweis15,,
,,,Bytes,,,,
AA1FH,Bmu09 restarts number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AA20H,Bmu09 version,R,Belegt ,unsigned short,15:BMU-HV900112/,,
,,,2 Bytes,,26:BMU-HV50056/,,
,,,,,38:BMU-HV900105/,,
,,,,,50:HV90 0120/,,
,,,,,41:BMU-HV90086,,
AA21H,Bmu09 min cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
AA22H,Bmu09 min cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AA23H,Bmu09 max cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
AA24H,Bmu09 max cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AA25H,Bmu09 min cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
AA26H,Bmu09 min cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
AA27H,Bmu09 max cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
AA28H,Bmu09 max cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
AA29H~, , , , , ,,
AAFFH,,,,,Reserve,,
AB00H,Bmu10 SN,R,Belegt 4 ,unsigned, ,,
AB01H,,,Bytes,int,,,
AB02H,Bmu10 soft version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
AB03H,Bmu10 hard version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
AB04H,Bmu10 state,R,Belegt 2 ,unsigned short,Hinweis13,,
,,,Bytes,,,,
AB05H,Bmu10 cluster voltage,R,Belegt 2 ,unsigned short,0.1 V/bit,,
,,,Bytes,,,,
,,,,,,,
AB06H,Bmu10 cluster current,R,Belegt 2 ,short,0.1 A/bit,,
,,,Bytes,,,,
AB07H,Bmu10 insulated resistance,R,Belegt 2 ,unsigned short,1 kΩ/bit,,
,,,Bytes,,,,
AB08H,Bmu10 SOC,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
AB09H,Bmu10 SOH,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
AB0AH,Bmu10 LMU communication,R,Belegt 4 ,unsigned, ,,
AB0BH,failure,,Bytes,int,,,
AB0CH,Bmu10 temperature sensor failure,R,Belegt 4 ,unsigned, ,,
AB0DH,,,Bytes,int,,,
AB0EH,Bmu10 wireharness failure,R,Belegt 4 ,unsigned, ,,
AB0FH,,,Bytes,int,,,
AB10H,Bmu10 equalization,R,Belegt 4 ,unsigned, ,,
AB11H,,,Bytes,int,,,
AB12H,Bmu10 equalization mos failure,R,Belegt 4 ,unsigned, ,,
AB13H,,,Bytes,int,,,
AB14H,Bmu10 ISO soft version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
AB15H,Bmu10 ISO hard version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
AB16H,Bmu10 Passive equalization,R,Belegt 4 ,unsigned, ,,
AB17H,,,Bytes,int,,,
AB18H,Bmu10 BOOST equalization,R,Belegt 4 ,unsigned, ,,
AB19H,,,Bytes,int,,,
AB1AH,Bmu10 BUCK equalization,R,Belegt 4 ,unsigned, ,,
AB1BH,,,Bytes,int,,,
AB1CH,Bmu10 LMU number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AB1DH,Bmu10 single cut fault code,R,Belegt 2 ,unsigned short,Hinweis14,,
,,,Bytes,,,,
AB1EH,Bmu10 reset log,R,Belegt 2 ,unsigned short,Hinweis15,,
,,,Bytes,,,,
AB1FH,Bmu10 restarts number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AB20H,Bmu10 version,R,Belegt ,unsigned short,15:BMU-HV900112/,,
,,,2 Bytes,,26:BMU-HV50056/,,
,,,,,38:BMU-HV900105/,,
,,,,,50:HV90 0120/,,
,,,,,41:BMU-HV90086,,
AB21H,Bmu10 min cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
,,,,,,,
AB22H,Bmu10 min cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AB23H,Bmu10 max cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
AB24H,Bmu10 max cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AB25H,Bmu10 min cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
AB26H,Bmu10 min cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
AB27H,Bmu10 max cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
AB28H,Bmu10 max cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
AB29H~, , , , , ,,
ABFFH,,,,,Reserve,,
AC00H,Bmu11 SN,R,Belegt 4 ,unsigned, ,,
AC01H,,,Bytes,int,,,
AC02H,Bmu11 soft version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
AC03H,Bmu11 hard version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
AC04H,Bmu11 state,R,Belegt 2 ,unsigned short,Hinweis13,,
,,,Bytes,,,,
AC05H,Bmu11 cluster voltage,R,Belegt 2 ,unsigned short,0.1 V/bit,,
,,,Bytes,,,,
AC06H,Bmu11 cluster current,R,Belegt 2 ,short,0.1 A/bit,,
,,,Bytes,,,,
AC07H,Bmu11 insulated resistance,R,Belegt 2 ,unsigned short,1 kΩ/bit,,
,,,Bytes,,,,
AC08H,Bmu11 SOC,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
AC09H,Bmu11 SOH,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
AC0AH,Bmu11 LMU communication,R,Belegt 4 ,unsigned, ,,
AC0BH,failure,,Bytes,int,,,
AC0CH,Bmu11 temperature sensor failure,R,Belegt 4 ,unsigned, ,,
AC0DH,,,Bytes,int,,,
AC0EH,Bmu11 wireharness failure,R,Belegt 4 ,unsigned, ,,
AC0FH,,,Bytes,int,,,
AC10H,Bmu11 equalization,R,Belegt 4 ,unsigned, ,,
AC11H,,,Bytes,int,,,
,,,,,,,
AC12H,Bmu11 equalization mos failure,R,Belegt 4 ,unsigned, ,,
AC13H,,,Bytes,int,,,
AC14H,Bmu11 ISO soft version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
AC15H,Bmu11 ISO hard version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
AC16H,Bmu11 Passive equalization,R,Belegt 4 ,unsigned, ,,
AC17H,,,Bytes,int,,,
AC18H,Bmu11 BOOST equalization,R,Belegt 4 ,unsigned, ,,
AC19H,,,Bytes,int,,,
AC1AH,Bmu11 BUCK equalization,R,Belegt 4 ,unsigned, ,,
AC1BH,,,Bytes,int,,,
AC1CH,Bmu10 LMU number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AC1DH,Bmu11 single cut fault code,R,Belegt 2 ,unsigned short,Hinweis14,,
,,,Bytes,,,,
AC1EH,Bmu11 reset log,R,Belegt 2 ,unsigned short,Hinweis15,,
,,,Bytes,,,,
AC1FH,Bmu11 restarts number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AC20H,Bmu11 version,R,Belegt ,unsigned short,15:BMU-HV900112/,,
,,,2 Bytes,,26:BMU-HV50056/,,
,,,,,38:BMU-HV900105/,,
,,,,,50:HV90 0120/,,
,,,,,41:BMU-HV90086,,
AC21H,Bmu11 min cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
AC22H,Bmu11 min cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AC23H,Bmu11 max cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
AC24H,Bmu11 max cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AC25H,Bmu11 min cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
AC26H,Bmu11 min cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
AC27H,Bmu11 max cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
AC28H,Bmu11 max cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
AC29H~, , , , , ,,
ACFFH,,,,,Reserve,,
,,,,,,,
AD00H,Bmu12 SN,R,Belegt 4 ,unsigned, ,,
AD01H,,,Bytes,int,,,
AD02H,Bmu12 soft version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
AD03H,Bmu12 hard version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
AD04H,Bmu12 state,R,Belegt 2 ,unsigned short,Hinweis13,,
,,,Bytes,,,,
AD05H,Bmu12 cluster voltage,R,Belegt 2 ,unsigned short,0.1 V/bit,,
,,,Bytes,,,,
AD06H,Bmu12 cluster current,R,Belegt 2 ,short,0.1 A/bit,,
,,,Bytes,,,,
AD07H,Bmu12 insulated resistance,R,Belegt 2 ,unsigned short,1 kΩ/bit,,
,,,Bytes,,,,
AD08H,Bmu12 SOC,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
AD09H,Bmu12 SOH,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
AD0AH,Bmu12 LMU communication,R,Belegt 4 ,unsigned, ,,
AD0BH,failure,,Bytes,int,,,
AD0CH,Bmu12 temperature sensor failure,R,Belegt 4 ,unsigned, ,,
AD0DH,,,Bytes,int,,,
AD0EH,Bmu12 wireharness failure,R,Belegt 4 ,unsigned, ,,
AD0FH,,,Bytes,int,,,
AD10H,Bmu12 equalization,R,Belegt 4 ,unsigned, ,,
AD11H,,,Bytes,int,,,
AD12H,Bmu12 equalization mos failure,R,Belegt 4 ,unsigned, ,,
AD13H,,,Bytes,int,,,
AD14H,Bmu12 ISO soft version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
AD15H,Bmu12 ISO hard version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
AD16H,Bmu12 Passive equalization,R,Belegt 4 ,unsigned, ,,
AD17H,,,Bytes,int,,,
AD18H,Bmu12 BOOST equalization,R,Belegt 4 ,unsigned, ,,
AD19H,,,Bytes,int,,,
AD1AH,Bmu12 BUCK equalization,R,Belegt 4 ,unsigned, ,,
AD1BH,,,Bytes,int,,,
AD1CH,Bmu12 LMU number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AD1DH,Bmu12 single cut fault code,R,Belegt 2 ,unsigned short,Hinweis14,,
,,,Bytes,,,,
,,,,,,,
AD1EH,Bmu12 reset log,R,Belegt 2 ,unsigned short,Hinweis15,,
,,,Bytes,,,,
AD1FH,Bmu12 restarts number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AD20H,Bmu12 version,R,Belegt ,unsigned short,15:BMU-HV900112/,,
,,,2 Bytes,,26:BMU-HV50056/,,
,,,,,38:BMU-HV900105/,,
,,,,,50:HV90 0120/,,
,,,,,41:BMU-HV90086,,
AD21H,Bmu12 min cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
AD22H,Bmu12 min cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AD23H,Bmu12 max cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
AD24H,Bmu12 max cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AD25H,Bmu12 min cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
AD26H,Bmu12 min cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
AD27H,Bmu12 max cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
AD28H,Bmu12 max cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
AD29H~, , , , , ,,
ADFFH,,,,,Reserve,,
AE00H,Bmu13 SN,R,Belegt 4 ,unsigned, ,,
AE01H,,,Bytes,int,,,
AE02H,Bmu13 soft version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
AE03H,Bmu13 hard version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
AE04H,Bmu13 state,R,Belegt 2 ,unsigned short,Hinweis13,,
,,,Bytes,,,,
AE05H,Bmu13 cluster voltage,R,Belegt 2 ,unsigned short,0.1 V/bit,,
,,,Bytes,,,,
AE06H,Bmu13 cluster current,R,Belegt 2 ,short,0.1 A/bit,,
,,,Bytes,,,,
AE07H,Bmu13 insulated resistance,R,Belegt 2 ,unsigned short,1 kΩ/bit,,
,,,Bytes,,,,
AE08H,Bmu13 SOC,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
,,,,,,,
AE09H,Bmu13 SOH,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
AE0AH,Bmu13 LMU communication,R,Belegt 4 ,unsigned, ,,
AE0BH,failure,,Bytes,int,,,
AE0CH,Bmu13 temperature sensor failure,R,Belegt 4 ,unsigned, ,,
AE0DH,,,Bytes,int,,,
AE0EH,Bmu13 wireharness failure,R,Belegt 4 ,unsigned, ,,
AE0FH,,,Bytes,int,,,
AE10H,Bmu13 equalization,R,Belegt 4 ,unsigned, ,,
AE11H,,,Bytes,int,,,
AE12H,Bmu13 equalization mos failure,R,Belegt 4 ,unsigned, ,,
AE13H,,,Bytes,int,,,
AE14H,Bmu13 ISO soft version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
AE15H,Bmu13 ISO hard version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
AE16H,Bmu13 Passive equalization,R,Belegt 4 ,unsigned, ,,
AE17H,,,Bytes,int,,,
AE18H,Bmu13 BOOST equalization,R,Belegt 4 ,unsigned, ,,
AE19H,,,Bytes,int,,,
AE1AH,Bmu13 BUCK equalization,R,Belegt 4 ,unsigned, ,,
AE1BH,,,Bytes,int,,,
AE1CH,Bmu13 LMU number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AE1DH,Bmu13 single cut fault code,R,Belegt 2 ,unsigned short,Hinweis14,,
,,,Bytes,,,,
AE1EH,Bmu13reset log,R,Belegt ,unsigned short,Hinweis15,,
,,,2 Bytes,,,,
AE1FH,Bmu13 restarts number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AE20H,Bmu13 version,R,Belegt ,unsigned short,15:BMU-HV900112/,,
,,,2 Bytes,,26:BMU-HV50056/,,
,,,,,38:BMU-HV900105/,,
,,,,,50:HV90 0120/,,
,,,,,41:BMU-HV90086,,
AE21H,Bmu13 min cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
AE22H,Bmu13 min cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AE23H,Bmu13 max cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
,,,,,,,
AE24H,Bmu13 max cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
AE25H,Bmu13 min cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
AE26H,Bmu13 min cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
AE27H,Bmu13 max cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
AE28H,Bmu13 max cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
AE29H~, , , , , ,,
AEFFH,,,,,Reserve,,
AF00H,Bmu14 SN,R,Belegt 4 ,unsigned, ,,
AF01H,,,Bytes,int,,,
